id,name,price,stock,description,image_url,category_id,created_at,updated_at
54,smartphone,2174,0,NULL,NULL,6,"2023-08-23 19:52:03","2023-08-23 19:52:03"
55,laptop,9557,0,NULL,NULL,3,"2023-08-23 19:52:03","2023-08-23 19:52:03"
56,tablet,5358,2,NULL,NULL,4,"2023-08-23 19:52:03","2023-08-23 19:52:03"
57,smartwatch,9384,19,NULL,NULL,2,"2023-08-23 19:52:03","2023-08-23 19:52:03"
58,television,8477,60,NULL,NULL,4,"2023-08-23 19:52:03","2023-08-23 19:52:03"
59,headphones,7570,58,NULL,NULL,3,"2023-08-23 19:52:03","2023-08-23 19:52:03"
60,speaker,2856,30,NULL,NULL,6,"2023-08-23 19:52:03","2023-08-23 19:52:03"
61,keyboard,2925,70,NULL,NULL,4,"2023-08-23 19:52:03","2023-08-23 19:52:03"
62,mouse,2924,92,NULL,NULL,6,"2023-08-23 19:52:03","2023-08-23 19:52:03"
63,printer,1329,50,NULL,NULL,3,"2023-08-23 19:52:03","2023-08-23 19:52:03"
64,router,3389,30,NULL,NULL,2,"2023-08-23 19:52:03","2023-08-23 19:52:03"
65,monitor,3764,44,NULL,NULL,1,"2023-08-23 19:52:03","2023-08-23 19:52:03"
66,"game console",567,54,NULL,NULL,3,"2023-08-23 19:52:03","2023-08-23 19:52:03"
67,"smart home hub",7332,44,NULL,NULL,3,"2023-08-23 19:52:03","2023-08-23 19:52:03"
68,"digital camera",1197,55,NULL,NULL,6,"2023-08-23 19:52:03","2023-08-23 19:52:03"
69,"fitness tracker",3080,76,NULL,NULL,1,"2023-08-23 19:52:03","2023-08-23 19:52:03"
70,earbuds,2732,99,NULL,NULL,6,"2023-08-23 19:52:03","2023-08-23 19:52:03"
71,"smart bulb",7829,26,NULL,NULL,3,"2023-08-23 19:52:03","2023-08-23 19:52:03"
72,e-reader,7964,91,NULL,NULL,6,"2023-08-23 19:52:03","2023-08-23 19:52:03"
73,"external hard drive",7274,87,NULL,NULL,3,"2023-08-23 19:52:03","2023-08-23 19:52:03"
74,"VR headset",2711,67,NULL,NULL,1,"2023-08-23 19:52:03","2023-08-23 19:52:03"
75,projector,2219,14,NULL,NULL,3,"2023-08-23 19:52:03","2023-08-23 19:52:03"
76,"smart thermostat",3130,55,NULL,NULL,4,"2023-08-23 19:52:03","2023-08-23 19:52:03"
77,drone,4159,95,NULL,NULL,5,"2023-08-23 19:52:03","2023-08-23 19:52:03"
78,"bluetooth speaker",2724,11,NULL,NULL,5,"2023-08-23 19:52:03","2023-08-23 19:52:03"
79,"graphics card",5552,23,NULL,NULL,6,"2023-08-23 19:52:03","2023-08-23 19:52:03"
80,"smart lock",2714,60,NULL,NULL,2,"2023-08-23 19:52:03","2023-08-23 19:52:03"
81,"wireless charger",1420,36,NULL,NULL,2,"2023-08-23 19:52:03","2023-08-23 19:52:03"
84,"USB flash drive",4799,96,NULL,NULL,2,"2023-08-23 19:52:03","2023-08-23 19:52:03"
85,webcam,7300,87,NULL,NULL,4,"2023-08-23 19:52:03","2023-08-23 19:52:03"
86,"wireless earphones",5614,36,NULL,NULL,4,"2023-08-23 19:52:03","2023-08-23 19:52:03"
87,microphone,2559,50,NULL,NULL,3,"2023-08-23 19:52:03","2023-08-23 19:52:03"
88,"smart mirror",9990,31,NULL,NULL,2,"2023-08-23 19:52:03","2023-08-23 19:52:03"
89,"portable charger",2006,78,NULL,NULL,6,"2023-08-23 19:52:03","2023-08-23 19:52:03"
90,"smart glasses",4609,72,NULL,NULL,6,"2023-08-23 19:52:03","2023-08-23 19:52:03"
91,"smart fridge",869,60,NULL,NULL,3,"2023-08-23 19:52:03","2023-08-23 19:52:03"
92,"robot vacuum cleaner",7610,83,NULL,NULL,3,"2023-08-23 19:52:03","2023-08-23 19:52:03"
93,"smart plug",1573,76,NULL,NULL,5,"2023-08-23 19:52:03","2023-08-23 19:52:03"
94,"wireless keyboard",3454,72,NULL,NULL,4,"2023-08-23 19:52:03","2023-08-23 19:52:03"
95,"wearable device",449,91,NULL,NULL,4,"2023-08-23 19:52:03","2023-08-23 19:52:03"
96,"gaming mouse",2915,54,NULL,NULL,6,"2023-08-23 19:52:03","2023-08-23 19:52:03"
97,"external SSD",3900,63,NULL,NULL,5,"2023-08-23 19:52:03","2023-08-23 19:52:03"
98,"smart pen",2452,88,NULL,NULL,6,"2023-08-23 19:52:03","2023-08-23 19:52:03"
99,"smart ring",8111,58,NULL,NULL,4,"2023-08-23 19:52:03","2023-08-23 19:52:03"
100,"smart remote",7438,36,NULL,NULL,6,"2023-08-23 19:52:03","2023-08-23 19:52:03"
101,"smart mop",9241,69,NULL,NULL,3,"2023-08-23 19:52:03","2023-08-23 19:52:03"
102,"smart trash can",2621,51,NULL,NULL,4,"2023-08-23 19:52:03","2023-08-23 19:52:03"
103,"smart umbrella",7069,54,NULL,NULL,6,"2023-08-23 19:52:03","2023-08-23 19:52:03"
107,"product with trans",100,9,,,1,"2023-08-31 21:46:10","2023-08-31 21:46:10"
108,trans2,10,10,,,1,"2023-08-31 21:49:25","2023-08-31 21:49:25"
